SRR191527	52394.000000
SRR191487	53567.000000
SRR191480	92333.000000
SRR191463	108188.000000
SRR191494	62980.000000
SRR191403	87195.000000
SRR191455	131873.000000
SRR191555	95534.000000
SRR191429	127188.000000
SRR191563	170628.000000
SRR191621	341163.000000
SRR537114	1245178.000000
SRR191696	1817703.000000
SRR518958	2673767.000000
SRR1012332	1909765.000000
SRR191693	5722160.000000
SRR1024141	6836481.000000
SRR191646	3189696.000000
SRR038300	7333886.000000
SRR191675	4647467.000000
SRR1060774	9820190.000000
SRR387778	8936402.000000
SRR518951	3353133.000000
SRR393767	27015786.000000
SRR1313097	27128655.000000
SRR1313228	20610314.000000
SRR1313077	29186992.000000
SRR1313120	26274290.000000
SRR1035695	19623452.000000
SRR1313092	21995653.000000
SRR1313216	25250648.000000
SRR299111	9507451.000000
SRR1313154	24701622.000000
SRR1313198	23683886.000000
SRR1313105	24976387.000000
SRR1174334	19393762.000000
SRR1313078	27305233.000000
SRR1313156	21604731.000000
SRR039632	21335178.000000
SRR403006	18400396.000000
SRR1303626	16182765.000000
SRR1193574	15592695.000000
SRR1519066	29087193.000000
SRR1047817	25920278.000000
SRR353653	23009105.000000
SRR306849	25277446.000000
SRR1033463	50876500.000000
SRR1292581	36880974.000000
SRR496397	27726885.000000
SRR1294106	31041679.000000
