ERR1144975	5481837.000000
ERR1144978	5584092.000000
ERR1144976	5496924.000000
ERR1144977	5574697.000000
ERR1144974	5908128.000000
SRR10519616	7662772.000000
SRR10519637	7600063.000000
ERR3656018	11630688.000000
ERR3656019	10480382.000000
SRR10527348	5925358.000000
ERR3656002	14858393.000000
SRR10298907	8776058.000000
SRR10527353	6397722.000000
ERR3655998	14403543.000000
SRR10513325	3757294.000000
SRR10527351	6370290.000000
SRR10513326	4744078.000000
SRR10521983	4564098.000000
SRR10521984	4601953.000000
SRR10513672	6427514.000000
SRR8088181	9263141.000000
SRR10521982	4407108.000000
SRR10519617	7847454.000000
SRR10527349	6322834.000000
SRR10513328	4428694.000000
ERR3655994	15048503.000000
SRR8088183	8970330.000000
SRR10519620	7129486.000000
SRR10513363	4496825.000000
ERR3656012	7870698.000000
SRR8088182	8662081.000000
ERR3656015	7953742.000000
SRR10519468	3533471.000000
SRR10519469	4151131.000000
SRR8088184	11263218.000000
ERR3655992	12710987.000000
ERR3656004	7905327.000000
SRR8088185	8907679.000000
SRR10527352	6122684.000000
SRR10519619	7745851.000000
ERR3655996	14547070.000000
SRR10298904	6664698.000000
ERR3656013	7963919.000000
ERR3656010	7768670.000000
SRR10298905	12877165.000000
SRR10512964	38109197.000000
SRR10298906	8659985.000000
SRR10298903	9599284.000000
SRR10512965	37563358.000000
SRR10512968	37319023.000000
