accession	kmer_count	file_size_kb
ERR1144974	5590998	37356
ERR1144975	5243148	35012
ERR1144976	5249081	35052
ERR1144977	5319887	35520
ERR1144978	5315231	35488
ERR3655992	11680893	77468
ERR3655994	14224663	95044
ERR3655996	13769678	92116
ERR3655998	13657683	91284
ERR3656002	14068255	94236
ERR3656004	7120888	48216
ERR3656010	7030143	47596
ERR3656012	7119477	48204
ERR3656013	7194169	48712
ERR3656015	7183994	48640
ERR3656018	10827129	73224
ERR3656019	9577718	64632
SRR10298903	8630575	58472
SRR10298904	6064374	41024
SRR10298905	11661721	79072
SRR10298906	7828817	53012
SRR10298907	7933764	53732
SRR10512964	34802297	235044
SRR10512965	34214687	231168
SRR10512968	33944369	229312
SRR10513325	3569110	24096
SRR10513326	4381794	29600
SRR10513328	4105314	27744
SRR10513363	4182657	28264
SRR10513672	5816197	39336
SRR10519468	3177908	21104
SRR10519469	3693673	24628
SRR10519616	7183130	48632
SRR10519617	7161746	48460
SRR10519619	7176465	48580
SRR10519620	6622125	44800
SRR10519637	7130155	48272
SRR10521982	3862781	25700
SRR10521983	4021847	26748
SRR10521984	4043501	26936
SRR10527348	5617097	38028
SRR10527349	5982149	40516
SRR10527351	6045133	40944
SRR10527352	5858180	39660
SRR10527353	6133954	41532
SRR8088181	8039983	54080
SRR8088182	7568769	50928
SRR8088183	7819902	52556
SRR8088184	9806300	66056
SRR8088185	7828114	52556
